DateTime,Product,Quantity,Unit_Price,Revenue
2024-02-14 11:58,Cinnamon Roll,9.0,3.19,28.71
2024-06-07 13:36,Almond Danish,13.0,3.66,47.58
2024-12-09 09:01,Cinnamon Roll,8.0,3.33,26.64
2024-10-28 10:25,Croissant,9.0,2.75,24.75
2024-11-24 13:59,Brownie,11.0,2.24,24.64
2024-11-07 12:01,Brownie,14.0,2.24,31.36
2024-09-24 12:11,Brownie,10.0,2.23,22.3
2024-09-24 11:47,Cheesecake Slice,9.0,5.23,47.07
2024-10-16 12:28,Cinnamon Roll,12.0,3.09,37.08
2024-08-15 10:31,Brownie,13.0,2.28,29.64
2024-02-03 13:58,Banana Bread,9.0,4.08,36.72
2024-02-27 11:19,Sourdough Bread,8.0,5.4,43.2
2024-05-07 11:27,Blueberry Muffin,11.0,2.49,27.39
2024-05-17 15:01,Chocolate Muffin,10.0,2.38,23.8
2024-07-17 13:33,Baguette,7.0,3.14,21.98
2024-06-21 11:54,Chocolate Muffin,13.0,2.39,31.07
2024-11-14 10:04,Carrot Cake Slice,15.0,4.39,65.85
2024-07-02 12:45,Brownie,9.0,2.12,19.08
2024-12-10 08:14,Cinnamon Roll,13.0,3.28,42.64
2024-01-08 11:44,Cinnamon Roll,13.0,3.34,43.42
2024-02-13 10:22,Brownie,12.0,2.17,26.04
2024-11-23 08:51,Blueberry Muffin,9.0,2.51,22.59
2024-04-26 11:16,Chocolate Muffin,8.0,2.41,19.28
2024-07-28 11:42,Blueberry Muffin,9.0,2.41,21.69
2024-12-31 09:30,Baguette,12.0,3.09,37.08
2024-08-05 09:20,Croissant,11.0,2.84,31.24
2024-10-24 14:17,Brownie,12.0,2.24,26.88
2024-11-08 14:41,Banana Bread,12.0,4.12,49.44
2024-11-16 13:05,Blueberry Muffin,7.0,2.44,17.08
2024-03-26 13:44,Banana Bread,15.0,4.19,62.85
2024-01-20 11:32,Cheesecake Slice,16.0,5.19,83.04
2024-01-13 10:05,Sourdough Bread,10.0,5.55,55.5
2024-10-12 09:43,Sourdough Bread,10.0,5.57,55.7
2024-06-19 08:58,Brownie,9.0,2.19,19.71
2024-04-05 10:26,Croissant,13.0,2.82,36.66
2024-12-18 08:19,Chocolate Muffin,10.0,2.47,24.7
2024-06-15 13:26,Blueberry Muffin,10.0,2.42,24.2
2024-10-05 11:53,Cinnamon Roll,7.0,3.32,23.24
2024-11-27 10:33,Croissant,12.0,2.9,34.8
2024-08-03 07:27,Cinnamon Roll,10.0,3.29,32.9
2024-11-01 11:17,Cinnamon Roll,8.0,3.14,25.12
2024-07-13 10:10,Chocolate Muffin,13.0,2.62,34.06
2024-08-03 09:42,Sourdough Bread,10.0,5.25,52.5
2024-12-27 07:36,Almond Danish,10.0,3.61,36.1
2024-09-21 09:28,Croissant,16.0,2.67,42.72
2024-08-02 10:40,Blueberry Muffin,7.0,2.46,17.22
2024-06-08 07:35,Cinnamon Roll,16.0,3.19,51.04
2024-03-31 09:36,Blueberry Muffin,10.0,2.53,25.3
2024-02-01 08:12,Sourdough Bread,7.0,5.37,37.59
2024-04-14 12:20,Almond Danish,12.0,3.52,42.24
2024-01-13 10:39,Chocolate Muffin,10.0,2.45,24.5
2024-02-12 08:58,Croissant,11.0,2.68,29.48
2024-02-16 09:15,Chocolate Muffin,10.0,2.47,24.7
2024-10-30 08:46,Carrot Cake Slice,17.0,4.44,75.48
2024-06-21 10:17,Baguette,11.0,3.15,34.65
2024-10-12 12:27,Sourdough Bread,12.0,5.31,63.72
2024-12-18 09:28,Croissant,11.0,2.68,29.48
2024-12-30 14:23,Brownie,13.0,2.18,28.34
2024-02-08 09:52,Blueberry Muffin,11.0,2.57,28.27
2024-04-01 12:20,Cinnamon Roll,12.0,3.29,39.48
2024-11-01 11:25,Cinnamon Roll,7.0,3.34,23.38
2024-02-13 08:49,Blueberry Muffin,18.0,2.48,44.64
2024-10-20 13:16,Croissant,9.0,2.69,24.21
2024-06-30 13:14,Cinnamon Roll,9.0,3.1,27.9
2024-03-20 09:33,Cinnamon Roll,5.0,3.07,15.35
2024-11-10 11:41,Chocolate Muffin,10.0,2.42,24.2
2024-05-19 09:32,Baguette,12.0,2.88,34.56
2024-06-29 09:28,Blueberry Muffin,10.0,2.43,24.3
2024-02-11 12:34,Cheesecake Slice,18.0,5.05,90.9
2024-08-07 11:41,Carrot Cake Slice,11.0,4.52,49.72
2024-12-22 10:35,Sourdough Bread,8.0,5.28,42.24
2024-05-06 08:55,Cheesecake Slice,10.0,4.96,49.6
2024-03-27 09:23,Cheesecake Slice,9.0,5.19,46.71
2024-04-27 12:15,Baguette,8.0,2.85,22.8
2024-05-18 08:46,Blueberry Muffin,11.0,2.44,26.84
2024-12-24 09:40,Sourdough Bread,10.0,5.47,54.7
2024-06-12 11:13,Sourdough Bread,15.0,5.44,81.6
2024-09-22 09:18,Sourdough Bread,7.0,5.29,37.03
2024-10-17 07:07,Cinnamon Roll,12.0,3.31,39.72
2024-04-30 08:09,Chocolate Muffin,10.0,2.38,23.8
2024-12-04 10:57,Chocolate Muffin,12.0,2.6,31.2
2024-03-15 11:20,Chocolate Muffin,11.0,2.47,27.17
2024-06-27 12:10,Chocolate Muffin,14.0,2.42,33.88
2024-04-07 09:16,Croissant,9.0,2.88,25.92
2024-04-09 10:08,Croissant,9.0,2.77,24.93
2024-05-12 09:37,Cinnamon Roll,12.0,3.1,37.2
2024-07-13 09:46,Croissant,10.0,2.86,28.6
2024-02-14 10:19,Banana Bread,9.0,4.16,37.44
2024-05-26 13:27,Blueberry Muffin,13.0,2.49,32.37
2024-02-04 09:44,Baguette,12.0,3.12,37.44
2024-07-14 11:50,Sourdough Bread,9.0,5.69,51.21
2024-09-04 09:27,Cinnamon Roll,15.0,3.22,48.3
2024-01-31 08:59,Blueberry Muffin,9.0,2.43,21.87
2024-03-17 14:05,Carrot Cake Slice,11.0,4.6,50.6
2024-08-25 08:52,Almond Danish,13.0,3.4,44.2
2024-07-22 09:38,Baguette,16.0,3.13,50.08
2024-12-27 13:13,Chocolate Muffin,9.0,2.42,21.78
2024-12-27 11:49,Croissant,10.0,2.81,28.1
2024-12-02 11:05,Sourdough Bread,13.0,5.67,73.71
2024-06-08 11:35,Brownie,8.0,2.22,17.76
2024-05-04 12:38,Baguette,-1.0,2.94,-2.94
2024-11-11 13:43,Banana Bread,11.0,3.93,43.23
2024-11-06 07:22,Sourdough Bread,10.0,5.66,56.6
2024-12-01 11:00,Croissant,9.0,2.8,25.2
2024-05-11 10:56,Banana Bread,8.0,4.01,32.08
2024-01-23 07:50,Blueberry Muffin,13.0,2.39,31.07
2024-07-20 09:34,Croissant,9.0,2.92,26.28
2024-08-10 08:05,Chocolate Muffin,11.0,2.48,27.28
2024-10-18 08:14,Chocolate Muffin,9.0,2.46,22.14
2024-05-11 09:37,Croissant,11.0,2.84,31.24
2024-11-27 10:08,Brownie,10.0,2.28,22.8
2024-02-10 10:08,Sourdough Bread,-1.0,5.56,-5.56
2024-07-21 14:28,Cinnamon Roll,14.0,3.26,45.64
2024-11-23 10:09,Croissant,9.0,2.68,24.12
2024-08-30 10:49,Blueberry Muffin,11.0,2.62,28.82
2024-05-28 09:58,Sourdough Bread,14.0,5.59,78.26
2024-12-15 11:10,Brownie,7.0,2.26,15.82
2024-04-01 11:50,Sourdough Bread,14.0,5.42,75.88
2024-09-29 08:44,Chocolate Muffin,12.0,2.41,28.92
2024-03-20 09:45,Cinnamon Roll,10.0,3.16,31.6
2024-06-10 11:33,Almond Danish,15.0,3.65,54.75
2024-12-29 10:35,Chocolate Muffin,13.0,2.46,31.98
2024-04-06 11:30,Brownie,12.0,2.12,25.44
2024-11-28 09:56,Focaccia,14.0,4.34,60.76
2024-11-24 11:37,Blueberry Muffin,12.0,2.6,31.2
2024-06-16 11:57,Cinnamon Roll,11.0,3.3,36.3
2024-09-12 10:07,Croissant,9.0,2.89,26.01
2024-04-05 15:07,Croissant,8.0,2.9,23.2
2024-12-29 08:49,Almond Danish,10.0,3.44,34.4
2024-07-18 09:59,Chocolate Muffin,10.0,2.38,23.8
2024-08-23 12:34,Brownie,13.0,2.26,29.38
2024-05-05 11:00,Cinnamon Roll,13.0,3.06,39.78
2024-02-21 08:46,Focaccia,4.0,4.13,16.52
2024-02-25 11:48,Croissant,15.0,2.86,42.9
2024-07-07 11:31,Sourdough Bread,10.0,5.48,54.8
2024-11-08 13:41,Croissant,12.0,2.9,34.8
2024-09-05 08:29,Chocolate Muffin,17.0,2.62,44.54
2024-09-11 09:17,Cinnamon Roll,11.0,3.26,35.86
2024-07-20 11:56,Chocolate Muffin,14.0,2.58,36.12
2024-10-20 09:48,Chocolate Muffin,8.0,2.4,19.2
2024-09-16 12:58,Croissant,8.0,2.72,21.76
2024-03-02 09:34,Croissant,6.0,2.94,17.64
2024-08-29 08:42,Sourdough Bread,12.0,5.6,67.2
2024-04-05 12:41,Almond Danish,12.0,3.6,43.2
2024-08-09 08:56,Croissant,11.0,2.88,31.68
2024-01-05 09:26,Sourdough Bread,8.0,5.74,45.92
2024-11-07 10:47,Croissant,8.0,2.78,22.24
2024-05-07 09:52,Cinnamon Roll,14.0,3.31,46.34
2024-02-05 10:25,Brownie,15.0,2.28,34.2
2024-01-14 13:31,Chocolate Muffin,15.0,2.6,39.0
2024-05-19 10:31,Blueberry Muffin,10.0,2.4,24.0
2024-07-13 09:44,Baguette,11.0,2.89,31.79
2024-03-01 09:29,Cinnamon Roll,9.0,3.35,30.15
2024-07-28 09:29,Brownie,13.0,2.24,29.12
2024-05-26 11:38,Banana Bread,11.0,3.96,43.56
2024-03-01 08:12,Cinnamon Roll,10.0,3.13,31.3
2024-11-21 11:00,Croissant,12.0,2.74,32.88
2024-07-02 13:51,Baguette,16.0,2.99,47.84
2024-03-07 12:28,Cinnamon Roll,10.0,3.27,32.7
2024-08-23 09:45,Croissant,11.0,2.92,32.12
2024-06-16 08:18,Croissant,15.0,2.93,43.95
2024-02-27 09:08,Brownie,12.0,2.24,26.88
2024-11-27 11:40,Chocolate Muffin,12.0,2.39,28.68
2024-03-27 10:09,Sourdough Bread,12.0,5.32,63.84
2024-08-07 13:22,Brownie,12.0,2.22,26.64
2024-11-16 08:41,Carrot Cake Slice,9.0,4.64,41.76
2024-12-26 10:39,Cheesecake Slice,14.0,5.18,72.52
2024-07-09 08:47,Brownie,10.0,2.1,21.0
2024-05-25 12:57,Cinnamon Roll,3.0,3.13,9.39
2024-05-14 08:31,Cinnamon Roll,9.0,3.04,27.36
2024-01-20 09:51,Croissant,10.0,2.92,29.2
2024-02-02 12:01,Baguette,9.0,3.03,27.27
2024-12-03 10:32,Banana Bread,18.0,3.92,70.56
2024-12-29 13:24,Blueberry Muffin,9.0,2.4,21.6
2024-06-19 10:24,Croissant,12.0,2.88,34.56
2024-09-20 10:26,Cheesecake Slice,15.0,5.01,75.15
2024-06-15 09:27,Cinnamon Roll,12.0,3.33,39.96
2024-05-17 10:03,Brownie,10.0,2.25,22.5
2024-07-05 10:51,Chocolate Muffin,10.0,2.53,25.3
2024-12-22 11:50,Croissant,10.0,2.82,28.2
2024-11-15 13:09,Chocolate Muffin,11.0,2.55,28.05
2024-02-15 08:04,Focaccia,5.0,4.01,20.05
2024-01-02 08:47,Carrot Cake Slice,9.0,4.72,42.48
2024-09-14 08:06,Cinnamon Roll,9.0,3.08,27.72
2024-12-19 10:11,Croissant,11.0,2.74,30.14
2024-09-12 13:57,Baguette,8.0,3.02,24.16
2024-04-18 07:01,Carrot Cake Slice,17.0,4.48,76.16
2024-03-01 13:10,Chocolate Muffin,11.0,2.39,26.29
2024-12-24 11:14,Croissant,9.0,2.69,24.21
2024-08-30 12:21,Baguette,12.0,3.05,36.6
2024-01-04 11:51,Baguette,11.0,3.07,33.77
2024-12-04 10:25,Chocolate Muffin,11.0,2.49,27.39
2024-09-19 11:26,Blueberry Muffin,12.0,2.55,30.6
2024-10-11 08:38,Croissant,13.0,2.71,35.23
2024-10-19 09:47,Chocolate Muffin,10.0,2.5,25.0
2024-07-18 10:38,Almond Danish,20.0,3.6,72.0
2024-09-07 12:25,Sourdough Bread,9.0,5.57,50.13
2024-03-24 09:39,Carrot Cake Slice,5.0,4.4,22.0
2024-10-13 15:17,Croissant,11.0,2.74,30.14
2024-04-05 10:42,Croissant,11.0,2.78,30.58
2024-02-13 10:06,Chocolate Muffin,16.0,2.5,40.0
2024-08-01 14:50,Blueberry Muffin,13.0,2.54,33.02
2024-03-10 10:15,Chocolate Muffin,13.0,2.38,30.94
2024-04-06 12:53,Croissant,12.0,2.83,33.96
2024-09-07 10:19,Chocolate Muffin,9.0,2.49,22.41
2024-10-13 09:31,Cinnamon Roll,9.0,3.09,27.81
2024-01-15 08:04,Carrot Cake Slice,8.0,4.48,35.84
2024-12-14 10:45,Cinnamon Roll,10.0,3.21,32.1
2024-11-23 10:08,Croissant,7.0,2.76,19.32
2024-05-22 09:16,Brownie,9.0,2.21,19.89
2024-10-29 08:02,Banana Bread,9.0,4.19,37.71
2024-06-02 09:14,Cinnamon Roll,10.0,3.1,31.0
2024-06-28 09:22,Sourdough Bread,11.0,5.55,61.05
2024-07-28 10:01,Brownie,13.0,2.17,28.21
2024-03-22 08:41,Chocolate Muffin,11.0,2.41,26.51
2024-10-05 09:30,Brownie,14.0,2.25,31.5
2024-02-16 14:34,Croissant,14.0,2.72,38.08
2024-01-03 14:55,Blueberry Muffin,13.0,2.48,32.24
2024-07-14 08:43,Croissant,12.0,2.82,33.84
2024-02-16 12:30,Cinnamon Roll,14.0,3.19,44.66
2024-04-28 08:47,Croissant,10.0,2.78,27.8
2024-11-08 09:01,Baguette,9.0,3.02,27.18
2024-04-04 07:08,Cinnamon Roll,12.0,3.36,40.32
2024-10-01 11:51,Croissant,8.0,2.83,22.64
2024-04-13 08:03,Cinnamon Roll,10.0,3.26,32.6
2024-06-14 08:26,Banana Bread,11.0,4.06,44.66
2024-08-17 14:55,Focaccia,17.0,4.05,68.85
2024-07-08 11:36,Blueberry Muffin,10.0,2.49,24.9
2024-06-01 13:06,Chocolate Muffin,9.0,2.38,21.42
2024-04-13 14:03,Sourdough Bread,7.0,5.25,36.75
2024-03-01 12:44,Brownie,13.0,2.15,27.95
2024-07-18 09:57,Cinnamon Roll,10.0,3.34,33.4
2024-12-15 12:06,Brownie,10.0,2.19,21.9
2024-11-22 08:10,Croissant,9.0,2.87,25.83
2024-09-29 10:28,Cinnamon Roll,10.0,3.31,33.1
2024-12-06 09:36,Banana Bread,12.0,4.12,49.44
2024-09-22 08:57,Banana Bread,11.0,3.91,43.01
2024-05-25 08:49,Croissant,9.0,2.79,25.11
2024-01-13 09:00,Baguette,11.0,2.89,31.79
2024-12-26 11:44,Almond Danish,11.0,3.43,37.73
2024-04-30 09:30,Cinnamon Roll,13.0,3.11,40.43
2024-11-15 10:12,Sourdough Bread,7.0,5.62,39.34
2024-03-23 08:47,Brownie,11.0,2.13,23.43
2024-07-27 10:10,Croissant,9.0,2.76,24.84
2024-10-29 09:15,Baguette,12.0,3.06,36.72
2024-03-09 08:39,Croissant,9.0,2.76,24.84
2024-12-12 11:40,Banana Bread,11.0,3.89,42.79
2024-02-25 10:06,Brownie,6.0,2.14,12.84
2024-05-02 11:18,Almond Danish,14.0,3.39,47.46
2024-06-18 10:06,Croissant,12.0,2.9,34.8
2024-12-16 13:37,Croissant,10.0,2.92,29.2
2024-10-22 11:44,Brownie,14.0,2.14,29.96
2024-06-18 14:45,Sourdough Bread,11.0,5.49,60.39
2024-12-22 09:04,Cheesecake Slice,9.0,5.13,46.17
2024-04-02 09:58,Croissant,9.0,2.82,25.38
2024-12-05 09:09,Carrot Cake Slice,9.0,4.4,39.6
2024-05-30 12:13,Sourdough Bread,7.0,5.31,37.17
2024-02-22 13:56,Croissant,11.0,2.74,30.14
2024-02-11 10:20,Cinnamon Roll,9.0,3.23,29.07
2024-12-24 08:20,Banana Bread,10.0,3.87,38.7
2024-04-08 10:16,Banana Bread,17.0,3.87,65.79
2024-05-18 10:09,Cinnamon Roll,10.0,3.18,31.8
2024-08-30 08:57,Sourdough Bread,12.0,5.35,64.2
2024-04-11 11:31,Blueberry Muffin,14.0,2.44,34.16
2024-11-14 13:03,Brownie,11.0,2.12,23.32
2024-04-08 13:40,Brownie,15.0,2.28,34.2
2024-03-02 09:17,Croissant,9.0,2.71,24.39
2024-05-14 07:26,Chocolate Muffin,12.0,2.56,30.72
2024-01-17 09:20,Banana Bread,15.0,3.95,59.25
2024-09-23 13:47,Croissant,15.0,2.94,44.1
2024-04-18 08:26,Brownie,10.0,2.17,21.7
2024-04-18 12:53,Chocolate Muffin,10.0,2.38,23.8
2024-01-24 09:48,Sourdough Bread,11.0,5.24,57.64
2024-03-14 11:52,Baguette,10.0,2.9,29.0
2024-06-06 10:04,Focaccia,10.0,4.14,41.4
2024-06-30 08:09,Cinnamon Roll,11.0,3.06,33.66
2024-10-18 11:25,Chocolate Muffin,11.0,2.49,27.39
2024-11-16 11:11,Croissant,10.0,2.81,28.1
2024-08-23 12:11,Croissant,6.0,2.75,16.5
2024-01-28 08:49,Carrot Cake Slice,16.0,4.43,70.88
2024-07-07 10:16,Blueberry Muffin,14.0,2.47,34.58
2024-02-06 13:28,Focaccia,6.0,4.37,26.22
2024-06-16 11:43,Blueberry Muffin,14.0,2.47,34.58
2024-02-11 13:46,Brownie,11.0,2.21,24.31
2024-09-05 12:06,Baguette,11.0,2.96,32.56
2024-07-26 14:20,Carrot Cake Slice,16.0,4.36,69.76
2024-05-19 13:47,Blueberry Muffin,11.0,2.56,28.16
2024-11-23 08:41,Brownie,14.0,2.16,30.24
2024-05-05 13:50,Cinnamon Roll,8.0,3.08,24.64
2024-02-25 11:42,Blueberry Muffin,10.0,2.57,25.7
2024-06-27 10:20,Focaccia,9.0,4.29,38.61
2024-08-13 09:28,Carrot Cake Slice,9.0,4.34,39.06
2024-02-04 09:24,Chocolate Muffin,9.0,2.5,22.5
2024-08-07 09:10,Brownie,13.0,2.29,29.77
2024-03-06 11:40,Sourdough Bread,13.0,5.52,71.76
2024-09-10 08:22,Cinnamon Roll,13.0,3.32,43.16
2024-03-24 10:18,Baguette,9.0,3.08,27.72
2024-11-02 11:21,Cheesecake Slice,13.0,4.9,63.7
2024-05-29 14:10,Blueberry Muffin,11.0,2.6,28.6
2024-12-01 09:20,Chocolate Muffin,10.0,2.6,26.0
2024-05-05 09:35,Cheesecake Slice,11.0,4.8,52.8
2024-10-06 09:25,Sourdough Bread,11.0,5.58,61.38
2024-08-22 15:55,Croissant,9.0,2.93,26.37
2024-06-08 10:06,Cheesecake Slice,9.0,5.22,46.98
2024-12-17 11:55,Almond Danish,8.0,3.54,28.32
2024-10-02 13:43,Chocolate Muffin,15.0,2.52,37.8
2024-08-17 07:44,Croissant,8.0,2.84,22.72
2024-08-05 11:03,Cinnamon Roll,10.0,3.2,32.0
2024-01-21 14:28,Baguette,9.0,2.94,26.46
2024-08-06 09:27,Brownie,15.0,2.28,34.2
2024-05-27 11:36,Brownie,8.0,2.16,17.28
2024-04-20 09:32,Sourdough Bread,8.0,5.45,43.6
2024-08-16 09:14,Chocolate Muffin,12.0,2.41,28.92
2024-10-27 08:41,Croissant,11.0,2.89,31.79
2024-03-31 10:52,Focaccia,12.0,4.01,48.12
2024-03-02 10:30,Croissant,13.0,2.89,37.57
2024-12-25 07:59,Focaccia,1.0,4.12,4.12
2024-04-20 10:34,Baguette,11.0,3.12,34.32
2024-04-26 08:46,Blueberry Muffin,9.0,2.44,21.96
2024-07-07 08:41,Chocolate Muffin,9.0,2.41,21.69
2024-09-01 08:55,Brownie,11.0,2.1,23.1
2024-12-06 12:20,Blueberry Muffin,7.0,2.56,17.92
2024-10-17 09:45,Almond Danish,12.0,3.56,42.72
2024-02-15 13:22,Baguette,10.0,2.98,29.8
2024-05-01 08:09,Cinnamon Roll,11.0,3.08,33.88
2024-12-16 15:29,Cinnamon Roll,10.0,3.08,30.8
2024-06-10 08:33,Croissant,11.0,2.83,31.13
2024-08-28 09:48,Brownie,13.0,2.12,27.56
2024-02-07 10:31,Focaccia,10.0,4.14,41.4
2024-07-14 09:25,Croissant,12.0,2.94,35.28
2024-09-15 10:37,Croissant,10.0,2.8,28.0
2024-01-29 12:11,Carrot Cake Slice,10.0,4.65,46.5
2024-05-31 11:15,Croissant,10.0,2.92,29.2
2024-02-16 09:39,Sourdough Bread,12.0,5.56,66.72
2024-08-16 09:14,Cheesecake Slice,14.0,5.02,70.28
2024-12-08 09:08,Carrot Cake Slice,8.0,4.55,36.4
2024-11-16 09:26,Chocolate Muffin,12.0,2.55,30.6
2024-10-31 09:51,Almond Danish,9.0,3.63,32.67
2024-09-12 09:46,Croissant,10.0,2.81,28.1
2024-06-05 15:11,Almond Danish,9.0,3.34,30.06
2024-06-29 08:18,Banana Bread,17.0,4.19,71.23
2024-12-18 07:24,Almond Danish,12.0,3.65,43.8
2024-10-26 08:14,Banana Bread,9.0,4.0,36.0
2024-10-03 09:04,Baguette,16.0,3.15,50.4
2024-05-25 09:43,Blueberry Muffin,11.0,2.43,26.73
2024-11-30 09:08,Baguette,12.0,3.03,36.36
2024-09-20 14:21,Blueberry Muffin,9.0,2.49,22.41
2024-11-27 09:50,Sourdough Bread,12.0,5.43,65.16
2024-11-17 11:59,Croissant,14.0,2.86,40.04
2024-05-09 08:08,Croissant,10.0,2.84,28.4
2024-07-05 08:31,Focaccia,12.0,4.3,51.6
2024-05-01 09:16,Chocolate Muffin,12.0,2.48,29.76
2024-03-05 11:45,Sourdough Bread,11.0,5.54,60.94
2024-01-22 13:59,Croissant,10.0,2.68,26.8
2024-02-16 13:52,Focaccia,11.0,4.35,47.85
2024-11-14 09:54,Chocolate Muffin,15.0,2.61,39.15
2024-06-18 12:47,Cheesecake Slice,11.0,5.05,55.55
2024-01-06 09:43,Blueberry Muffin,9.0,2.56,23.04
2024-12-29 09:48,Sourdough Bread,10.0,5.24,52.4
2024-10-25 10:13,Sourdough Bread,7.0,5.43,38.01
2024-03-01 11:52,Baguette,15.0,2.89,43.35
2024-07-21 10:50,Croissant,10.0,2.7,27.0
2024-03-31 12:11,Baguette,6.0,3.05,18.3
2024-05-09 09:19,Almond Danish,6.0,3.33,19.98
2024-12-24 08:20,Baguette,12.0,2.86,34.32
2024-03-09 08:13,Croissant,12.0,2.94,35.28
2024-12-28 09:37,Cinnamon Roll,10.0,3.29,32.9
2024-06-29 08:57,Chocolate Muffin,10.0,2.39,23.9
2024-11-02 08:40,Chocolate Muffin,13.0,2.4,31.2
2024-10-08 09:17,Cinnamon Roll,7.0,3.05,21.35
2024-03-11 08:24,Blueberry Muffin,12.0,2.47,29.64
2024-12-17 14:06,Banana Bread,18.0,3.9,70.2
2024-06-02 09:07,Brownie,13.0,2.15,27.95
2024-07-06 13:04,Croissant,7.0,2.73,19.11
2024-03-19 08:03,Almond Danish,11.0,3.46,38.06
2024-06-07 11:53,Croissant,13.0,2.78,36.14
2024-05-25 12:06,Cheesecake Slice,10.0,5.13,51.3
2024-05-17 08:13,Blueberry Muffin,14.0,2.57,35.98
2024-03-02 07:38,Banana Bread,12.0,4.07,48.84
2024-12-08 09:31,Croissant,10.0,2.89,28.9
2024-03-25 11:51,Blueberry Muffin,8.0,2.42,19.36
2024-11-16 12:05,Sourdough Bread,10.0,5.49,54.9
2024-08-30 09:37,Sourdough Bread,12.0,5.35,64.2
2024-03-31 09:32,Cinnamon Roll,9.0,3.05,27.45
2024-10-13 10:00,Blueberry Muffin,11.0,2.47,27.17
2024-04-17 10:23,Brownie,11.0,2.2,24.2
2024-07-23 07:20,Sourdough Bread,10.0,5.59,55.9
2024-10-26 12:32,Banana Bread,-1.0,4.12,-4.12
2024-03-23 11:20,Croissant,8.0,2.72,21.76
2024-03-11 08:58,Focaccia,6.0,4.18,25.08
2024-07-06 13:45,Brownie,10.0,2.15,21.5
2024-12-27 12:48,Croissant,9.0,2.9,26.1
2024-12-09 13:24,Banana Bread,5.0,4.17,20.85
2024-01-13 08:16,Croissant,14.0,2.94,41.16
2024-08-10 14:04,Brownie,9.0,2.17,19.53
2024-04-06 11:25,Blueberry Muffin,12.0,2.54,30.48
2024-04-14 10:30,Cheesecake Slice,11.0,4.88,53.68
2024-11-09 09:01,Blueberry Muffin,8.0,2.6,20.8
2024-12-27 14:53,Baguette,7.0,3.04,21.28
2024-12-05 11:08,Baguette,13.0,3.0,39.0
2024-03-08 11:24,Focaccia,11.0,4.07,44.77
2024-10-25 09:07,Carrot Cake Slice,12.0,4.43,53.16
2024-01-12 11:17,Brownie,10.0,2.12,21.2
2024-01-09 09:44,Baguette,15.0,2.87,43.05
2024-11-14 11:28,Croissant,11.0,2.68,29.48
2024-03-08 08:10,Sourdough Bread,14.0,5.31,74.34
2024-09-03 12:00,Croissant,10.0,2.67,26.7
2024-02-18 09:45,Carrot Cake Slice,12.0,4.62,55.44
2024-03-31 12:27,Carrot Cake Slice,8.0,4.31,34.48
2024-08-05 08:11,Baguette,13.0,2.93,38.09
2024-07-14 16:02,Croissant,10.0,2.8,28.0
2024-11-18 09:24,Almond Danish,12.0,3.46,41.52
2024-05-29 10:15,Chocolate Muffin,13.0,2.44,31.72
2024-07-07 12:04,Banana Bread,10.0,4.12,41.2
2024-09-12 07:41,Carrot Cake Slice,17.0,4.38,74.46
2024-04-08 10:50,Croissant,13.0,2.7,35.1
2024-12-21 11:03,Chocolate Muffin,10.0,2.4,24.0
2024-04-17 11:46,Focaccia,9.0,4.38,39.42
2024-06-07 13:42,Cinnamon Roll,12.0,3.13,37.56
2024-10-13 10:32,Cinnamon Roll,14.0,3.27,45.78
2024-01-22 11:28,Cinnamon Roll,11.0,3.17,34.87
2024-03-23 08:44,Blueberry Muffin,9.0,2.58,23.22
2024-09-22 13:18,Chocolate Muffin,10.0,2.55,25.5
2024-07-27 14:31,Croissant,12.0,2.93,35.16
2024-01-27 10:36,Baguette,12.0,2.92,35.04
2024-05-12 10:00,Banana Bread,14.0,4.12,57.68
2024-06-04 08:31,Chocolate Muffin,12.0,2.38,28.56
2024-12-17 10:44,Sourdough Bread,12.0,5.39,64.68
2024-11-28 10:02,Croissant,9.0,2.77,24.93
2024-06-21 09:02,Carrot Cake Slice,21.0,4.63,97.23
2024-10-08 12:51,Cinnamon Roll,9.0,3.11,27.99
2024-06-17 10:21,Banana Bread,15.0,4.13,61.95
2024-11-13 10:36,Chocolate Muffin,14.0,2.56,35.84
2024-11-13 14:09,Focaccia,12.0,4.37,52.44
2024-11-01 08:14,Sourdough Bread,9.0,5.69,51.21
2024-07-03 11:35,Baguette,11.0,2.96,32.56
2024-08-04 15:25,Chocolate Muffin,9.0,2.48,22.32
2024-12-19 11:07,Cinnamon Roll,9.0,3.13,28.17
2024-08-22 09:42,Focaccia,8.0,4.15,33.2
2024-12-07 08:57,Sourdough Bread,10.0,5.47,54.7
2024-12-24 15:10,Cheesecake Slice,6.0,4.89,29.34
2024-04-27 12:16,Blueberry Muffin,-1.0,2.47,-2.47
2024-03-21 08:04,Almond Danish,8.0,3.54,28.32
2024-11-13 11:17,Carrot Cake Slice,14.0,4.29,60.06
2024-08-18 09:49,Chocolate Muffin,10.0,2.53,25.3
2024-12-14 11:31,Croissant,12.0,2.67,32.04
2024-11-07 08:40,Cheesecake Slice,18.0,4.9,88.2
2024-02-24 11:18,Cheesecake Slice,18.0,4.83,86.94
2024-08-03 10:06,Blueberry Muffin,10.0,2.46,24.6
2024-04-16 10:57,Baguette,8.0,3.15,25.2
2024-04-20 10:05,Croissant,10.0,2.83,28.3
2024-04-26 08:03,Baguette,7.0,3.05,21.35
2024-11-27 10:27,Croissant,10.0,2.72,27.2
2024-12-14 13:13,Blueberry Muffin,13.0,2.45,31.85
